Source;Target;Type;Id;Label;Weight
15503.0;17786.0;Undirected;580715;;4
15503.0;17889.0;Undirected;580716;;2
15503.0;18228.0;Undirected;580717;;2
15520.0;15664.0;Undirected;580737;;2
15520.0;15976.0;Undirected;580738;;12
15520.0;16056.0;Undirected;580739;;8
15520.0;16212.0;Undirected;580740;;2
15520.0;16222.0;Undirected;580741;;16
15520.0;16374.0;Undirected;580742;;2
15520.0;16399.0;Undirected;580743;;6
15520.0;16788.0;Undirected;580744;;6
15520.0;17189.0;Undirected;580745;;2
15520.0;17486.0;Undirected;580746;;8
15520.0;17507.0;Undirected;580747;;12
15520.0;17604.0;Undirected;580748;;10
15520.0;17786.0;Undirected;580749;;10
15520.0;17889.0;Undirected;580750;;2
15520.0;18228.0;Undirected;580751;;8
15664.0;15976.0;Undirected;580772;;4
15664.0;16056.0;Undirected;580773;;2
15664.0;16212.0;Undirected;580774;;2
15664.0;16222.0;Undirected;580775;;12
15664.0;16374.0;Undirected;580776;;4
15664.0;16399.0;Undirected;580777;;2
15664.0;16788.0;Undirected;580778;;4
15664.0;17189.0;Undirected;580779;;2
15664.0;17486.0;Undirected;580780;;2
15664.0;17507.0;Undirected;580781;;4
15664.0;17604.0;Undirected;580782;;2
15664.0;17786.0;Undirected;580783;;2
15664.0;17889.0;Undirected;580784;;2
15664.0;18228.0;Undirected;580785;;4
15976.0;16056.0;Undirected;580807;;16
15976.0;16212.0;Undirected;580808;;12
15976.0;16222.0;Undirected;580809;;34
15976.0;16374.0;Undirected;580810;;6
15976.0;16399.0;Undirected;580811;;18
15976.0;16788.0;Undirected;580812;;34
15976.0;17189.0;Undirected;580813;;4
15976.0;17486.0;Undirected;580814;;6
15976.0;17507.0;Undirected;580815;;28
15976.0;17604.0;Undirected;580816;;24
15976.0;17786.0;Undirected;580817;;26
15976.0;17889.0;Undirected;580818;;2
15976.0;18228.0;Undirected;580819;;10
16056.0;16212.0;Undirected;580842;;4
16056.0;16222.0;Undirected;580843;;18
16056.0;16374.0;Undirected;580844;;6
16056.0;16399.0;Undirected;580845;;14
16056.0;16788.0;Undirected;580846;;12
16056.0;17189.0;Undirected;580847;;2
16056.0;17486.0;Undirected;580848;;6
16056.0;17507.0;Undirected;580849;;16
16056.0;17604.0;Undirected;580850;;16
16056.0;17786.0;Undirected;580851;;20
16056.0;17889.0;Undirected;580852;;2
16056.0;18228.0;Undirected;580853;;8
16212.0;16222.0;Undirected;580877;;4
16212.0;16374.0;Undirected;580878;;12
16212.0;16399.0;Undirected;580879;;8
16212.0;16788.0;Undirected;580880;;10
16212.0;17189.0;Undirected;580881;;6
16212.0;17486.0;Undirected;580882;;2
16212.0;17507.0;Undirected;580883;;6
16212.0;17604.0;Undirected;580884;;2
16212.0;17786.0;Undirected;580885;;4
16212.0;17889.0;Undirected;580886;;2
16212.0;18228.0;Undirected;580887;;4
16222.0;16374.0;Undirected;580912;;26
16222.0;16399.0;Undirected;580913;;18
16222.0;16788.0;Undirected;580914;;24
16222.0;17189.0;Undirected;580915;;8
16222.0;17486.0;Undirected;580916;;6
16222.0;17507.0;Undirected;580917;;40
16222.0;17604.0;Undirected;580918;;30
16222.0;17786.0;Undirected;580919;;22
16222.0;17889.0;Undirected;580920;;6
16222.0;18228.0;Undirected;580921;;10
16374.0;16399.0;Undirected;580947;;10
16374.0;16788.0;Undirected;580948;;10
16374.0;17189.0;Undirected;580949;;10
16374.0;17486.0;Undirected;580950;;4
16374.0;17507.0;Undirected;580951;;16
16374.0;17604.0;Undirected;580952;;4
16374.0;17786.0;Undirected;580953;;6
16374.0;17889.0;Undirected;580954;;4
16374.0;18228.0;Undirected;580955;;2
16399.0;16788.0;Undirected;580982;;16
16399.0;17189.0;Undirected;580983;;4
16399.0;17486.0;Undirected;580984;;4
16399.0;17507.0;Undirected;580985;;12
16399.0;17604.0;Undirected;580986;;16
16399.0;17786.0;Undirected;580987;;10
16399.0;17889.0;Undirected;580988;;2
16399.0;18228.0;Undirected;580989;;6
16788.0;17189.0;Undirected;581017;;8
16788.0;17486.0;Undirected;581018;;4
16788.0;17507.0;Undirected;581019;;18
16788.0;17604.0;Undirected;581020;;12
16788.0;17786.0;Undirected;581021;;20
16788.0;17889.0;Undirected;581022;;2
16788.0;18228.0;Undirected;581023;;2
17189.0;17486.0;Undirected;581052;;2
17189.0;17507.0;Undirected;581053;;10
17189.0;17604.0;Undirected;581054;;4
17189.0;17786.0;Undirected;581055;;8
17189.0;17889.0;Undirected;581056;;2
17189.0;18228.0;Undirected;581057;;2
17486.0;17507.0;Undirected;581087;;6
17486.0;17604.0;Undirected;581088;;6
17486.0;17786.0;Undirected;581089;;4
17486.0;17889.0;Undirected;581090;;2
17486.0;18228.0;Undirected;581091;;4
17507.0;17604.0;Undirected;581122;;28
17507.0;17786.0;Undirected;581123;;24
17507.0;17889.0;Undirected;581124;;4
17507.0;18228.0;Undirected;581125;;8
17604.0;17786.0;Undirected;581157;;16
17604.0;17889.0;Undirected;581158;;2
17604.0;18228.0;Undirected;581159;;12
17786.0;17889.0;Undirected;581192;;2
17786.0;18228.0;Undirected;581193;;8
17889.0;18228.0;Undirected;581227;;2
12350.0;12510.0;Undirected;581262;;2
12350.0;12797.0;Undirected;581263;;2
12350.0;12832.0;Undirected;581264;;2
12350.0;12982.0;Undirected;581265;;2
12350.0;13255.0;Undirected;581266;;2
12350.0;13385.0;Undirected;581267;;2
12350.0;13485.0;Undirected;581268;;2
12350.0;13503.0;Undirected;581269;;2
12350.0;13506.0;Undirected;581270;;4
12350.0;13621.0;Undirected;581271;;4
12350.0;13707.0;Undirected;581272;;4
12350.0;13712.0;Undirected;581273;;2
12350.0;13786.0;Undirected;581274;;2
12350.0;13927.0;Undirected;581275;;2
12350.0;14651.0;Undirected;581276;;2
12350.0;15012.0;Undirected;581277;;4
12350.0;15091.0;Undirected;581278;;4
12350.0;15314.0;Undirected;581279;;2
12350.0;15360.0;Undirected;581280;;2
12350.0;15554.0;Undirected;581281;;2
12350.0;15766.0;Undirected;581282;;2
12350.0;16026.0;Undirected;581283;;2
12350.0;16097.0;Undirected;581284;;2
12350.0;16147.0;Undirected;581285;;2
12350.0;16202.0;Undirected;581286;;2
12350.0;16337.0;Undirected;581287;;2
12350.0;16347.0;Undirected;581288;;2
12350.0;16354.0;Undirected;581289;;2
12350.0;16372.0;Undirected;581290;;4
12350.0;16411.0;Undirected;581291;;4
12350.0;16499.0;Undirected;581292;;2
12350.0;16650.0;Undirected;581293;;2
12350.0;16680.0;Undirected;581294;;2
12350.0;16758.0;Undirected;581295;;2
12350.0;16763.0;Undirected;581296;;2
12350.0;16846.0;Undirected;581297;;4
12350.0;16848.0;Undirected;581298;;2
12350.0;16967.0;Undirected;581299;;2
12350.0;17111.0;Undirected;581300;;2
12350.0;17297.0;Undirected;581301;;4
12350.0;17333.0;Undirected;581302;;2
12350.0;17433.0;Undirected;581303;;2
12350.0;17438.0;Undirected;581304;;2
12350.0;17859.0;Undirected;581306;;2
12350.0;17898.0;Undirected;581307;;2
12350.0;17928.0;Undirected;581308;;2
12350.0;17987.0;Undirected;581309;;2
12350.0;18013.0;Undirected;581310;;4
12510.0;12797.0;Undirected;581312;;8
12510.0;12832.0;Undirected;581313;;4
12510.0;12982.0;Undirected;581314;;4
12510.0;13255.0;Undirected;581315;;2
12510.0;13385.0;Undirected;581316;;6
12510.0;13485.0;Undirected;581317;;6
12510.0;13503.0;Undirected;581318;;2
12510.0;13506.0;Undirected;581319;;8
12510.0;13621.0;Undirected;581320;;8
12510.0;13707.0;Undirected;581321;;4
12510.0;13712.0;Undirected;581322;;4
12510.0;13786.0;Undirected;581323;;4
12510.0;13927.0;Undirected;581324;;4
12510.0;14651.0;Undirected;581325;;4
12510.0;15012.0;Undirected;581326;;12
12510.0;15091.0;Undirected;581327;;2
12510.0;15314.0;Undirected;581328;;4
12510.0;15360.0;Undirected;581329;;2
12510.0;15554.0;Undirected;581330;;4
12510.0;15766.0;Undirected;581331;;6
12510.0;16026.0;Undirected;581332;;8
12510.0;16097.0;Undirected;581333;;4
12510.0;16147.0;Undirected;581334;;2
12510.0;16202.0;Undirected;581335;;4
12510.0;16337.0;Undirected;581336;;2
12510.0;16347.0;Undirected;581337;;2
12510.0;16354.0;Undirected;581338;;6
12510.0;16372.0;Undirected;581339;;4
12510.0;16411.0;Undirected;581340;;6
12510.0;16499.0;Undirected;581341;;2
12510.0;16650.0;Undirected;581342;;4
12510.0;16680.0;Undirected;581343;;4
12510.0;16758.0;Undirected;581344;;4
12510.0;16763.0;Undirected;581345;;6
12510.0;16846.0;Undirected;581346;;4
12510.0;16848.0;Undirected;581347;;4
12510.0;16967.0;Undirected;581348;;10
12510.0;17111.0;Undirected;581349;;8
12510.0;17297.0;Undirected;581350;;4
12510.0;17333.0;Undirected;581351;;4
12510.0;17433.0;Undirected;581352;;4
12510.0;17438.0;Undirected;581353;;2
12510.0;17604.0;Undirected;581354;;8
12510.0;17859.0;Undirected;581355;;4
12510.0;17898.0;Undirected;581356;;4
12510.0;17928.0;Undirected;581357;;2
12510.0;17987.0;Undirected;581358;;4
12510.0;18013.0;Undirected;581359;;6
12797.0;12832.0;Undirected;581362;;4
12797.0;12982.0;Undirected;581363;;6
12797.0;13255.0;Undirected;581364;;2
12797.0;13385.0;Undirected;581365;;4
12797.0;13485.0;Undirected;581366;;8
12797.0;13503.0;Undirected;581367;;6
12797.0;13506.0;Undirected;581368;;6
12797.0;13621.0;Undirected;581369;;10
12797.0;13707.0;Undirected;581370;;2
12797.0;13712.0;Undirected;581371;;2
12797.0;13786.0;Undirected;581372;;2
12797.0;13927.0;Undirected;581373;;6
12797.0;14651.0;Undirected;581374;;4
12797.0;15012.0;Undirected;581375;;4
12797.0;15091.0;Undirected;581376;;4
12797.0;15314.0;Undirected;581377;;2
12797.0;15360.0;Undirected;581378;;2
12797.0;15554.0;Undirected;581379;;4
12797.0;15766.0;Undirected;581380;;2
12797.0;16026.0;Undirected;581381;;2
12797.0;16097.0;Undirected;581382;;4
12797.0;16147.0;Undirected;581383;;2
12797.0;16202.0;Undirected;581384;;4
12797.0;16337.0;Undirected;581385;;2
12797.0;16347.0;Undirected;581386;;2
12797.0;16354.0;Undirected;581387;;2
12797.0;16372.0;Undirected;581388;;2
12797.0;16411.0;Undirected;581389;;4
12797.0;16499.0;Undirected;581390;;4
12797.0;16650.0;Undirected;581391;;4
12797.0;16680.0;Undirected;581392;;2
12797.0;16758.0;Undirected;581393;;2
12797.0;16763.0;Undirected;581394;;2
12797.0;16846.0;Undirected;581395;;4
12797.0;16848.0;Undirected;581396;;4
12797.0;16967.0;Undirected;581397;;6
12797.0;17111.0;Undirected;581398;;2
12797.0;17297.0;Undirected;581399;;2
12797.0;17333.0;Undirected;581400;;2
12797.0;17433.0;Undirected;581401;;4
12797.0;17438.0;Undirected;581402;;2
12797.0;17604.0;Undirected;581403;;2
12797.0;17859.0;Undirected;581404;;2
12797.0;17898.0;Undirected;581405;;2
12797.0;17928.0;Undirected;581406;;4
12797.0;17987.0;Undirected;581407;;2
12797.0;18013.0;Undirected;581408;;6
12832.0;12982.0;Undirected;581412;;2
12832.0;13255.0;Undirected;581413;;2
12832.0;13385.0;Undirected;581414;;4
12832.0;13485.0;Undirected;581415;;6
12832.0;13503.0;Undirected;581416;;4
12832.0;13506.0;Undirected;581417;;2
12832.0;13621.0;Undirected;581418;;6
12832.0;13707.0;Undirected;581419;;8
12832.0;13712.0;Undirected;581420;;2
12832.0;13786.0;Undirected;581421;;2
12832.0;13927.0;Undirected;581422;;6
12832.0;14651.0;Undirected;581423;;2
12832.0;15012.0;Undirected;581424;;2
12832.0;15091.0;Undirected;581425;;4
12832.0;15314.0;Undirected;581426;;2
12832.0;15360.0;Undirected;581427;;2
12832.0;15554.0;Undirected;581428;;2
12832.0;15766.0;Undirected;581429;;2
12832.0;16026.0;Undirected;581430;;2
12832.0;16097.0;Undirected;581431;;2
12832.0;16147.0;Undirected;581432;;2
12832.0;16202.0;Undirected;581433;;2
12832.0;16337.0;Undirected;581434;;4
12832.0;16347.0;Undirected;581435;;6
12832.0;16354.0;Undirected;581436;;4
12832.0;16372.0;Undirected;581437;;6
12832.0;16411.0;Undirected;581438;;8
12832.0;16499.0;Undirected;581439;;2
12832.0;16650.0;Undirected;581440;;6
12832.0;16680.0;Undirected;581441;;2
12832.0;16758.0;Undirected;581442;;2
12832.0;16763.0;Undirected;581443;;2
12832.0;16846.0;Undirected;581444;;2
12832.0;16848.0;Undirected;581445;;4
12832.0;16967.0;Undirected;581446;;8
12832.0;17111.0;Undirected;581447;;2
12832.0;17297.0;Undirected;581448;;2
12832.0;17333.0;Undirected;581449;;2
12832.0;17433.0;Undirected;581450;;2
12832.0;17438.0;Undirected;581451;;2
12832.0;17604.0;Undirected;581452;;2
12832.0;17859.0;Undirected;581453;;4
12832.0;17898.0;Undirected;581454;;4
12832.0;17928.0;Undirected;581455;;2
12832.0;17987.0;Undirected;581456;;2
12832.0;18013.0;Undirected;581457;;2
12982.0;13255.0;Undirected;581462;;2
12982.0;13385.0;Undirected;581463;;2
12982.0;13485.0;Undirected;581464;;4
12982.0;13503.0;Undirected;581465;;2
12982.0;13506.0;Undirected;581466;;4
12982.0;13621.0;Undirected;581467;;4
12982.0;13707.0;Undirected;581468;;4
12982.0;13712.0;Undirected;581469;;2
12982.0;13786.0;Undirected;581470;;2
12982.0;13927.0;Undirected;581471;;2
12982.0;14651.0;Undirected;581472;;4
12982.0;15012.0;Undirected;581473;;2
12982.0;15091.0;Undirected;581474;;4
12982.0;15314.0;Undirected;581475;;4
12982.0;15360.0;Undirected;581476;;2
12982.0;15554.0;Undirected;581477;;4
12982.0;15766.0;Undirected;581478;;2
12982.0;16026.0;Undirected;581479;;2
12982.0;16097.0;Undirected;581480;;4
12982.0;16147.0;Undirected;581481;;2
12982.0;16202.0;Undirected;581482;;2
12982.0;16337.0;Undirected;581483;;2
12982.0;16347.0;Undirected;581484;;2
12982.0;16354.0;Undirected;581485;;2
12982.0;16372.0;Undirected;581486;;4
12982.0;16411.0;Undirected;581487;;2
12982.0;16499.0;Undirected;581488;;2
12982.0;16650.0;Undirected;581489;;4
12982.0;16680.0;Undirected;581490;;2
12982.0;16758.0;Undirected;581491;;2
12982.0;16763.0;Undirected;581492;;2
12982.0;16846.0;Undirected;581493;;4
12982.0;16848.0;Undirected;581494;;4
12982.0;16967.0;Undirected;581495;;4
12982.0;17111.0;Undirected;581496;;2
12982.0;17297.0;Undirected;581497;;2
12982.0;17333.0;Undirected;581498;;2
12982.0;17433.0;Undirected;581499;;4
12982.0;17438.0;Undirected;581500;;2
12982.0;17604.0;Undirected;581501;;2
12982.0;17859.0;Undirected;581502;;2
12982.0;17898.0;Undirected;581503;;2
12982.0;17928.0;Undirected;581504;;2
12982.0;17987.0;Undirected;581505;;2
12982.0;18013.0;Undirected;581506;;2
13255.0;13385.0;Undirected;581512;;2
13255.0;13485.0;Undirected;581513;;2
13255.0;13503.0;Undirected;581514;;2
13255.0;13506.0;Undirected;581515;;2
13255.0;13621.0;Undirected;581516;;2
13255.0;13707.0;Undirected;581517;;2
13255.0;13712.0;Undirected;581518;;2
13255.0;13786.0;Undirected;581519;;2
13255.0;13927.0;Undirected;581520;;2
13255.0;14651.0;Undirected;581521;;2
13255.0;15012.0;Undirected;581522;;2
13255.0;15091.0;Undirected;581523;;2
13255.0;15314.0;Undirected;581524;;2
13255.0;15360.0;Undirected;581525;;2
13255.0;15554.0;Undirected;581526;;2
13255.0;15766.0;Undirected;581527;;2
13255.0;16026.0;Undirected;581528;;2
13255.0;16097.0;Undirected;581529;;2
13255.0;16147.0;Undirected;581530;;4
13255.0;16202.0;Undirected;581531;;2
13255.0;16337.0;Undirected;581532;;2
13255.0;16347.0;Undirected;581533;;2
13255.0;16354.0;Undirected;581534;;2
13255.0;16372.0;Undirected;581535;;4
13255.0;16411.0;Undirected;581536;;4
13255.0;16499.0;Undirected;581537;;4
13255.0;16650.0;Undirected;581538;;2
13255.0;16680.0;Undirected;581539;;2
13255.0;16758.0;Undirected;581540;;4
13255.0;16763.0;Undirected;581541;;4
13255.0;16846.0;Undirected;581542;;4
13255.0;16848.0;Undirected;581543;;4
13255.0;16967.0;Undirected;581544;;2
13255.0;17111.0;Undirected;581545;;2
13255.0;17297.0;Undirected;581546;;2
13255.0;17333.0;Undirected;581547;;2
13255.0;17433.0;Undirected;581548;;4
13255.0;17438.0;Undirected;581549;;2
13255.0;17604.0;Undirected;581550;;2
13255.0;17859.0;Undirected;581551;;2
13255.0;17898.0;Undirected;581552;;2
13255.0;17928.0;Undirected;581553;;2
13255.0;17987.0;Undirected;581554;;2
13255.0;18013.0;Undirected;581555;;2
13385.0;13485.0;Undirected;581562;;2
13385.0;13503.0;Undirected;581563;;4
13385.0;13506.0;Undirected;581564;;2
13385.0;13621.0;Undirected;581565;;2
13385.0;13707.0;Undirected;581566;;4
13385.0;13712.0;Undirected;581567;;2
13385.0;13786.0;Undirected;581568;;4
13385.0;13927.0;Undirected;581569;;2
13385.0;14651.0;Undirected;581570;;4
13385.0;15012.0;Undirected;581571;;4
13385.0;15091.0;Undirected;581572;;2
13385.0;15314.0;Undirected;581573;;4
13385.0;15360.0;Undirected;581574;;2
13385.0;15554.0;Undirected;581575;;4
13385.0;15766.0;Undirected;581576;;4
13385.0;16026.0;Undirected;581577;;2
13385.0;16097.0;Undirected;581578;;2
13385.0;16147.0;Undirected;581579;;2
13385.0;16202.0;Undirected;581580;;4
13385.0;16337.0;Undirected;581581;;2
13385.0;16347.0;Undirected;581582;;2
13385.0;16354.0;Undirected;581583;;2
13385.0;16372.0;Undirected;581584;;4
13385.0;16411.0;Undirected;581585;;6
13385.0;16499.0;Undirected;581586;;4
13385.0;16650.0;Undirected;581587;;2
13385.0;16680.0;Undirected;581588;;2
13385.0;16758.0;Undirected;581589;;2
13385.0;16763.0;Undirected;581590;;2
13385.0;16846.0;Undirected;581591;;2
13385.0;16848.0;Undirected;581592;;2
13385.0;16967.0;Undirected;581593;;2
13385.0;17111.0;Undirected;581594;;2
13385.0;17297.0;Undirected;581595;;2
13385.0;17333.0;Undirected;581596;;6
13385.0;17433.0;Undirected;581597;;2
13385.0;17438.0;Undirected;581598;;2
13385.0;17604.0;Undirected;581599;;6
13385.0;17859.0;Undirected;581600;;2
13385.0;17898.0;Undirected;581601;;2
13385.0;17928.0;Undirected;581602;;4
13385.0;17987.0;Undirected;581603;;2
13385.0;18013.0;Undirected;581604;;2
13485.0;13503.0;Undirected;581612;;6
13485.0;13506.0;Undirected;581613;;4
13485.0;13621.0;Undirected;581614;;8
13485.0;13707.0;Undirected;581615;;2
13485.0;13712.0;Undirected;581616;;2
13485.0;13786.0;Undirected;581617;;2
13485.0;13927.0;Undirected;581618;;4
13485.0;14651.0;Undirected;581619;;2
13485.0;15012.0;Undirected;581620;;4
13485.0;15091.0;Undirected;581621;;4
13485.0;15314.0;Undirected;581622;;2
13485.0;15360.0;Undirected;581623;;2
13485.0;15554.0;Undirected;581624;;2
13485.0;15766.0;Undirected;581625;;2
13485.0;16026.0;Undirected;581626;;4
13485.0;16097.0;Undirected;581627;;6
13485.0;16147.0;Undirected;581628;;4
13485.0;16202.0;Undirected;581629;;2
13485.0;16337.0;Undirected;581630;;2
13485.0;16347.0;Undirected;581631;;2
13485.0;16354.0;Undirected;581632;;4
13485.0;16372.0;Undirected;581633;;6
13485.0;16411.0;Undirected;581634;;4
13485.0;16499.0;Undirected;581635;;2
13485.0;16650.0;Undirected;581636;;4
13485.0;16680.0;Undirected;581637;;4
13485.0;16758.0;Undirected;581638;;2
13485.0;16763.0;Undirected;581639;;4
13485.0;16846.0;Undirected;581640;;2
13485.0;16848.0;Undirected;581641;;8
13485.0;16967.0;Undirected;581642;;8
13485.0;17111.0;Undirected;581643;;4
13485.0;17297.0;Undirected;581644;;2
13485.0;17333.0;Undirected;581645;;2
13485.0;17433.0;Undirected;581646;;2
13485.0;17438.0;Undirected;581647;;6
13485.0;17604.0;Undirected;581648;;4
13485.0;17859.0;Undirected;581649;;2
13485.0;17898.0;Undirected;581650;;2
13485.0;17928.0;Undirected;581651;;4
13485.0;17987.0;Undirected;581652;;2
13485.0;18013.0;Undirected;581653;;4
13503.0;13506.0;Undirected;581662;;2
13503.0;13621.0;Undirected;581663;;4
13503.0;13707.0;Undirected;581664;;2
13503.0;13712.0;Undirected;581665;;2
13503.0;13786.0;Undirected;581666;;2
13503.0;13927.0;Undirected;581667;;4
13503.0;14651.0;Undirected;581668;;2
13503.0;15012.0;Undirected;581669;;2
13503.0;15091.0;Undirected;581670;;4
13503.0;15314.0;Undirected;581671;;2
13503.0;15360.0;Undirected;581672;;2
13503.0;15554.0;Undirected;581673;;2
13503.0;15766.0;Undirected;581674;;2
13503.0;16026.0;Undirected;581675;;2
13503.0;16097.0;Undirected;581676;;2
13503.0;16147.0;Undirected;581677;;6
13503.0;16202.0;Undirected;581678;;4
13503.0;16337.0;Undirected;581679;;4
13503.0;16347.0;Undirected;581680;;2
13503.0;16354.0;Undirected;581681;;2
13503.0;16372.0;Undirected;581682;;6
13503.0;16411.0;Undirected;581683;;2
13503.0;16499.0;Undirected;581684;;4
13503.0;16650.0;Undirected;581685;;4
13503.0;16680.0;Undirected;581686;;2
13503.0;16758.0;Undirected;581687;;2
13503.0;16763.0;Undirected;581688;;2
13503.0;16846.0;Undirected;581689;;2
13503.0;16848.0;Undirected;581690;;4
13503.0;16967.0;Undirected;581691;;8
13503.0;17111.0;Undirected;581692;;2
13503.0;17297.0;Undirected;581693;;4
13503.0;17333.0;Undirected;581694;;2
13503.0;17433.0;Undirected;581695;;2
13503.0;17438.0;Undirected;581696;;2
13503.0;17604.0;Undirected;581697;;2
13503.0;17859.0;Undirected;581698;;2
13503.0;17898.0;Undirected;581699;;4
13503.0;17928.0;Undirected;581700;;4
13503.0;17987.0;Undirected;581701;;2
13503.0;18013.0;Undirected;581702;;4
13506.0;13621.0;Undirected;581712;;6
13506.0;13707.0;Undirected;581713;;10
13506.0;13712.0;Undirected;581714;;6
13506.0;13786.0;Undirected;581715;;4
13506.0;13927.0;Undirected;581716;;4
13506.0;14651.0;Undirected;581717;;8
13506.0;15012.0;Undirected;581718;;4
13506.0;15091.0;Undirected;581719;;8
13506.0;15314.0;Undirected;581720;;6
13506.0;15360.0;Undirected;581721;;2
13506.0;15554.0;Undirected;581722;;4
13506.0;15766.0;Undirected;581723;;4
13506.0;16026.0;Undirected;581724;;4
13506.0;16097.0;Undirected;581725;;2
13506.0;16147.0;Undirected;581726;;4
13506.0;16202.0;Undirected;581727;;2
13506.0;16337.0;Undirected;581728;;2
13506.0;16347.0;Undirected;581729;;4
13506.0;16354.0;Undirected;581730;;6
13506.0;16372.0;Undirected;581731;;4
